# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-26 (Friday); push with as_of_date=2026-06-26. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3006561,SECURITY_HOLDING,GHS,571875.72,571875.72,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-17,2030-02-19,2030-02-19,0.2208,FIXED,571875.72,BR-001,2,GHGGB1233549
SECURITY.POSITION/3006562,SECURITY_HOLDING,GHS,679413.61,679413.61,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-10-29,2027-10-03,2027-10-03,0.2218,FIXED,679413.61,BR-001,2,GHGGB9727430
SECURITY.POSITION/3006563,SECURITY_HOLDING,GHS,214336.95,214336.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-02-21,2031-01-26,2031-01-26,0.2223,FIXED,214336.95,BR-001,2,GHGGB3402163
SECURITY.POSITION/3006564,SECURITY_HOLDING,GHS,451176.42,451176.42,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-06-09,2027-05-14,2027-05-14,0.2185,FIXED,451176.42,BR-001,2,GHGGB2083024
SECURITY.POSITION/3006565,SECURITY_HOLDING,GHS,95348.73,95348.73,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-04-05,2030-03-10,2030-03-10,0.2188,FIXED,95348.73,BR-001,2,GHGGB4946921
SECURITY.POSITION/3006566,SECURITY_HOLDING,GHS,123355.46,123355.46,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-02,2026-07-07,2026-07-07,0.2209,FIXED,123355.46,BR-001,2,GHGGB7996273
SECURITY.POSITION/3006567,SECURITY_HOLDING,GHS,302072.62,302072.62,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-07-09,2029-06-13,2029-06-13,0.2202,FIXED,302072.62,BR-001,2,GHGGB3645937
SECURITY.POSITION/3006568,SECURITY_HOLDING,GHS,774030.22,774030.22,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-03-15,2027-02-17,2027-02-17,0.2215,FIXED,774030.22,BR-001,2,GHGGB3081644
SECURITY.POSITION/3006569,SECURITY_HOLDING,GHS,237310.27,237310.27,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-01-30,2028-01-04,2028-01-04,0.2154,FIXED,237310.27,BR-001,2,GHGGB7627799
SECURITY.POSITION/3006570,SECURITY_HOLDING,GHS,322920.23,322920.23,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-10-11,2029-09-15,2029-09-15,0.2178,FIXED,322920.23,BR-001,2,GHGGB9342210
SECURITY.POSITION/3006571,SECURITY_HOLDING,GHS,263037.85,263037.85,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-20,2028-10-24,2028-10-24,0.222,FIXED,263037.85,BR-001,2,GHGGB3296638
SECURITY.POSITION/3006572,SECURITY_HOLDING,GHS,400800.52,400800.52,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-11,2028-04-14,2028-04-14,0.2173,FIXED,400800.52,BR-001,2,GHGGB1018955
SECURITY.POSITION/3006573,SECURITY_HOLDING,GHS,128869.16,128869.16,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-17,2033-05-25,2033-05-25,0.2412,FIXED,128869.16,BR-001,2,GHGGB2726237
SECURITY.POSITION/3006574,SECURITY_HOLDING,GHS,67724.45,67724.45,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-12-25,2033-11-02,2033-11-02,0.2419,FIXED,67724.45,BR-001,2,GHGGB6306372
SECURITY.POSITION/3006575,SECURITY_HOLDING,GHS,147919.80,147919.80,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-11-20,2031-09-29,2031-09-29,0.2358,FIXED,147919.80,BR-001,2,GHGGB9793756
SECURITY.POSITION/3006576,SECURITY_HOLDING,GHS,179357.71,179357.71,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-07-19,2027-05-28,2027-05-28,0.2407,FIXED,179357.71,BR-001,2,GHGGB2909869
SECURITY.POSITION/3006577,SECURITY_HOLDING,GHS,42790.28,42790.28,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-03-12,2031-01-19,2031-01-19,0.2389,FIXED,42790.28,BR-001,2,GHGGB3938680
SECURITY.POSITION/3006578,SECURITY_HOLDING,GHS,246970.83,246970.83,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-11-18,2032-09-26,2032-09-26,0.2378,FIXED,246970.83,BR-001,2,GHGGB2604228
SECURITY.POSITION/3006579,SECURITY_HOLDING,GHS,134573.87,134573.87,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-22,2029-01-28,2029-01-28,0.2443,FIXED,134573.87,BR-001,2,GHGGB5888555
SECURITY.POSITION/3006581,SECURITY_HOLDING,GHS,138314.15,138314.15,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-04-08,2033-02-14,2033-02-14,0.2348,FIXED,138314.15,BR-001,2,GHGGB2892870
SECURITY.POSITION/3006582,SECURITY_HOLDING,GHS,158780.94,158780.94,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-21,2027-02-28,2027-02-28,0.2396,FIXED,158780.94,BR-001,2,GHGGB1919926
SECURITY.POSITION/3006583,SECURITY_HOLDING,GHS,163519.46,163519.46,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-11-12,2027-09-21,2027-09-21,0.2369,FIXED,163519.46,BR-001,2,GHGGB3227150
SECURITY.POSITION/3006584,SECURITY_HOLDING,GHS,78946.13,78946.13,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-10-19,2029-08-27,2029-08-27,0.2402,FIXED,78946.13,BR-001,2,GHGGB1362995
SECURITY.POSITION/3006585,SECURITY_HOLDING,GHS,9668454.74,9668454.74,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-16,2026-07-15,2026-07-15,0.1573,FIXED,9668454.74,BR-001,1,GHGGB2402797
SECURITY.POSITION/3006586,SECURITY_HOLDING,GHS,5655305.36,5655305.36,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-15,2026-07-14,2026-07-14,0.1622,FIXED,5655305.36,BR-001,1,GHGGB2460676
SECURITY.POSITION/3006587,SECURITY_HOLDING,GHS,6398812.58,6398812.58,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-22,2026-07-21,2026-07-21,0.158,FIXED,6398812.58,BR-001,1,GHGGB5868845
SECURITY.POSITION/3006588,SECURITY_HOLDING,GHS,6710902.03,6710902.03,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-20,2026-08-18,2026-08-18,0.163,FIXED,6710902.03,BR-001,1,GHGGB3571585
SECURITY.POSITION/3006589,SECURITY_HOLDING,GHS,17878698.61,17878698.61,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-17,2026-07-16,2026-07-16,0.1604,FIXED,17878698.61,BR-001,1,GHGGB6643817
SECURITY.POSITION/3006590,SECURITY_HOLDING,GHS,5729552.23,5729552.23,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-11,2026-07-10,2026-07-10,0.161,FIXED,5729552.23,BR-001,1,GHGGB6908225
SECURITY.POSITION/3006591,SECURITY_HOLDING,GHS,12402735.37,12402735.37,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-02,2026-07-01,2026-07-01,0.1569,FIXED,12402735.37,BR-001,1,GHGGB6745306
SECURITY.POSITION/3006592,SECURITY_HOLDING,GHS,8124322.89,8124322.89,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-28,2026-07-27,2026-07-27,0.1593,FIXED,8124322.89,BR-001,1,GHGGB3330689
SECURITY.POSITION/3006593,SECURITY_HOLDING,GHS,6715590.00,6715590.00,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-13,2026-08-11,2026-08-11,0.1595,FIXED,6715590.00,BR-001,1,GHGGB3420947
SECURITY.POSITION/3006594,SECURITY_HOLDING,GHS,15830585.69,15830585.69,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-12,2026-07-11,2026-07-11,0.1585,FIXED,15830585.69,BR-001,1,GHGGB9059617
SECURITY.POSITION/3006595,SECURITY_HOLDING,GHS,4787933.79,4787933.79,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-24,2026-08-22,2026-08-22,0.1599,FIXED,4787933.79,BR-001,1,GHGGB5513016
SECURITY.POSITION/3006596,SECURITY_HOLDING,GHS,12310812.41,12310812.41,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-02,2026-07-01,2026-07-01,0.1573,FIXED,12310812.41,BR-001,1,GHGGB6856156
SECURITY.POSITION/3006597,SECURITY_HOLDING,GHS,3399172.45,3399172.45,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-28,2026-08-27,2026-08-27,0.1762,FIXED,3399172.45,BR-001,1,GHGGB7418619
SECURITY.POSITION/3006598,SECURITY_HOLDING,GHS,4189075.34,4189075.34,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-06,2026-11-02,2026-11-02,0.1752,FIXED,4189075.34,BR-001,1,GHGGB2313676
SECURITY.POSITION/3006599,SECURITY_HOLDING,GHS,13735167.48,13735167.48,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.1738,FIXED,13735167.48,BR-001,1,GHGGB5959910
SECURITY.POSITION/3006600,SECURITY_HOLDING,GHS,3420356.93,3420356.93,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-07,2026-09-03,2026-09-03,0.1717,FIXED,3420356.93,BR-001,1,GHGGB4559116
SECURITY.POSITION/3006601,SECURITY_HOLDING,GHS,2160984.16,2160984.16,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-13,2026-11-09,2026-11-09,0.1745,FIXED,2160984.16,BR-001,1,GHGGB2140942
SECURITY.POSITION/3006602,SECURITY_HOLDING,GHS,4922183.03,4922183.03,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-12,2026-11-08,2026-11-08,0.1735,FIXED,4922183.03,BR-001,1,GHGGB9811803
SECURITY.POSITION/3006603,SECURITY_HOLDING,GHS,1252542.90,1252542.90,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-04,2026-08-31,2026-08-31,0.1796,FIXED,1252542.90,BR-001,1,GHGGB3004915
SECURITY.POSITION/3006604,SECURITY_HOLDING,GHS,2084959.02,2084959.02,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-28,2026-10-25,2026-10-25,0.1782,FIXED,2084959.02,BR-001,1,GHGGB9662452
SECURITY.POSITION/3006605,SECURITY_HOLDING,GHS,2454927.17,2454927.17,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-05,2026-10-02,2026-10-02,0.1791,FIXED,2454927.17,BR-001,1,GHGGB7095345
SECURITY.POSITION/3006606,SECURITY_HOLDING,GHS,6544483.58,6544483.58,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-21,2026-09-17,2026-09-17,0.1762,FIXED,6544483.58,BR-001,1,GHGGB1867687
SECURITY.POSITION/3006607,SECURITY_HOLDING,GHS,2582042.01,2582042.01,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-06,2026-09-02,2026-09-02,0.1767,FIXED,2582042.01,BR-001,1,GHGGB2600711
SECURITY.POSITION/3006608,SECURITY_HOLDING,GHS,5047185.96,5047185.96,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.179,FIXED,5047185.96,BR-001,1,GHGGB1626582
SECURITY.POSITION/3006609,SECURITY_HOLDING,GHS,6150315.65,6150315.65,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-26,2026-10-21,2026-10-21,0.1859,FIXED,6150315.65,BR-001,1,GHGGB6241403
SECURITY.POSITION/3006610,SECURITY_HOLDING,GHS,15225365.31,15225365.31,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-01,2027-03-27,2027-03-27,0.1894,FIXED,15225365.31,BR-001,1,GHGGB4186517
SECURITY.POSITION/3006611,SECURITY_HOLDING,GHS,3184336.34,3184336.34,SBL-SOV-017052,SEC.TBILL.364,1203,2025-12-05,2026-11-30,2026-11-30,0.1842,FIXED,3184336.34,BR-001,1,GHGGB3501534
SECURITY.POSITION/3006612,SECURITY_HOLDING,GHS,8974223.48,8974223.48,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-24,2026-10-19,2026-10-19,0.1838,FIXED,8974223.48,BR-001,1,GHGGB2859812
SECURITY.POSITION/3006613,SECURITY_HOLDING,GHS,6544998.86,6544998.86,SBL-SOV-017052,SEC.TBILL.364,1203,2025-08-06,2026-08-01,2026-08-01,0.1806,FIXED,6544998.86,BR-001,1,GHGGB8739763
SECURITY.POSITION/3006614,SECURITY_HOLDING,GHS,2891721.47,2891721.47,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-09,2027-04-04,2027-04-04,0.1874,FIXED,2891721.47,BR-001,1,GHGGB4798347
SECURITY.POSITION/3006616,SECURITY_HOLDING,GHS,1427620.19,1427620.19,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-13,2026-09-08,2026-09-08,0.1834,FIXED,1427620.19,BR-001,1,GHGGB9933364
SECURITY.POSITION/3006617,SECURITY_HOLDING,GHS,679487.38,679487.38,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-11,2026-11-01,2026-11-01,0.2005,FIXED,679487.38,BR-001,1,GHGGB8785459
SECURITY.POSITION/3006618,SECURITY_HOLDING,GHS,603315.17,603315.17,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-11-24,2027-11-14,2027-11-14,0.1969,FIXED,603315.17,BR-001,1,GHGGB5597128
SECURITY.POSITION/3006619,SECURITY_HOLDING,GHS,305708.66,305708.66,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-30,2027-09-20,2027-09-20,0.1944,FIXED,305708.66,BR-001,1,GHGGB4908666
SECURITY.POSITION/3006620,SECURITY_HOLDING,GHS,850006.36,850006.36,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-30,2026-11-20,2026-11-20,0.1931,FIXED,850006.36,BR-001,1,GHGGB2869926
SECURITY.POSITION/3006621,SECURITY_HOLDING,GHS,181308.20,181308.20,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-02,2026-07-23,2026-07-23,0.1933,FIXED,181308.20,BR-001,1,GHGGB7602261
SECURITY.POSITION/3006622,SECURITY_HOLDING,GHS,219932.78,219932.78,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-30,2026-11-20,2026-11-20,0.1969,FIXED,219932.78,BR-001,1,GHGGB2133190
SECURITY.POSITION/3006623,SECURITY_HOLDING,GHS,1093471.30,1093471.30,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-30,2027-08-20,2027-08-20,0.1978,FIXED,1093471.30,BR-001,1,GHGGB8014629
SECURITY.POSITION/3006624,SECURITY_HOLDING,GHS,1935607.25,1935607.25,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-04-15,2028-04-04,2028-04-04,0.1963,FIXED,1935607.25,BR-001,1,GHGGB5346342
SECURITY.POSITION/3006625,SECURITY_HOLDING,GHS,591376.70,591376.70,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-04-27,2028-04-16,2028-04-16,0.1968,FIXED,591376.70,BR-001,1,GHGGB5542540
SECURITY.POSITION/3006626,SECURITY_HOLDING,GHS,371772.62,371772.62,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-23,2027-09-13,2027-09-13,0.1926,FIXED,371772.62,BR-001,1,GHGGB2867477
SECURITY.POSITION/3006627,SECURITY_HOLDING,GHS,571001.82,571001.82,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-24,2026-09-14,2026-09-14,0.1948,FIXED,571001.82,BR-001,1,GHGGB4753290
SECURITY.POSITION/3006628,SECURITY_HOLDING,GHS,772580.13,772580.13,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-04,2026-12-25,2026-12-25,0.1979,FIXED,772580.13,BR-001,1,GHGGB6513017
SECURITY.POSITION/3006629,SECURITY_HOLDING,GHS,760896.46,760896.46,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-01-05,2026-12-10,2026-12-10,0.2178,FIXED,760896.46,BR-001,1,GHGGB6692458
SECURITY.POSITION/3006630,SECURITY_HOLDING,GHS,96102.03,96102.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-12-25,2030-11-29,2030-11-29,0.2273,FIXED,96102.03,BR-001,1,GHGGB9944539
SECURITY.POSITION/3006631,SECURITY_HOLDING,GHS,27903.25,27903.25,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-25,2027-08-30,2027-08-30,0.2196,FIXED,27903.25,BR-001,1,GHGGB4124349
SECURITY.POSITION/3006632,SECURITY_HOLDING,GHS,1216149.81,1216149.81,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-24,2026-07-29,2026-07-29,0.2231,FIXED,1216149.81,BR-001,1,GHGGB1603106
SECURITY.POSITION/3006633,SECURITY_HOLDING,GHS,416728.11,416728.11,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-12-10,2030-11-14,2030-11-14,0.2262,FIXED,416728.11,BR-001,1,GHGGB7972543
SECURITY.POSITION/3006634,SECURITY_HOLDING,GHS,1860303.19,1860303.19,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-21,2028-10-25,2028-10-25,0.2202,FIXED,1860303.19,BR-001,1,GHGGB3787009
SECURITY.POSITION/3006635,SECURITY_HOLDING,GHS,181905.18,181905.18,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-04-07,2029-03-12,2029-03-12,0.2218,FIXED,181905.18,BR-001,1,GHGGB3078363
SECURITY.POSITION/3006636,SECURITY_HOLDING,GHS,147149.97,147149.97,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-04,2028-04-07,2028-04-07,0.2164,FIXED,147149.97,BR-001,1,GHGGB9383268
SECURITY.POSITION/3006637,SECURITY_HOLDING,GHS,148194.95,148194.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-08-02,2027-07-07,2027-07-07,0.2205,FIXED,148194.95,BR-001,1,GHGGB3878072
SECURITY.POSITION/3006638,SECURITY_HOLDING,GHS,190645.95,190645.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-04-08,2031-03-13,2031-03-13,0.2192,FIXED,190645.95,BR-001,1,GHGGB9797924
SECURITY.POSITION/3006639,SECURITY_HOLDING,GHS,505325.22,505325.22,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-05-28,2031-05-02,2031-05-02,0.2221,FIXED,505325.22,BR-001,1,GHGGB1011238
SECURITY.POSITION/3006640,SECURITY_HOLDING,GHS,539939.48,539939.48,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-21,2028-01-26,2028-01-26,0.2218,FIXED,539939.48,BR-001,1,GHGGB8126822
SECURITY.POSITION/3006641,SECURITY_HOLDING,GHS,443612.22,443612.22,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-10-21,2026-09-25,2026-09-25,0.2203,FIXED,443612.22,BR-001,1,GHGGB2492383
SECURITY.POSITION/3006642,SECURITY_HOLDING,GHS,356134.86,356134.86,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-03,2033-05-11,2033-05-11,0.2489,FIXED,356134.86,BR-001,1,GHGGB7125579
SECURITY.POSITION/3006643,SECURITY_HOLDING,GHS,127898.08,127898.08,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-05-09,2032-03-17,2032-03-17,0.2466,FIXED,127898.08,BR-001,1,GHGGB4252705
SECURITY.POSITION/3006644,SECURITY_HOLDING,GHS,128916.78,128916.78,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-11-02,2029-09-10,2029-09-10,0.2451,FIXED,128916.78,BR-001,1,GHGGB1008257
SECURITY.POSITION/3006645,SECURITY_HOLDING,GHS,252058.76,252058.76,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-31,2029-02-06,2029-02-06,0.2459,FIXED,252058.76,BR-001,1,GHGGB3282487
SECURITY.POSITION/3006646,SECURITY_HOLDING,GHS,413282.29,413282.29,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-05-05,2029-03-13,2029-03-13,0.2452,FIXED,413282.29,BR-001,1,GHGGB4592027
SECURITY.POSITION/3006647,SECURITY_HOLDING,GHS,93920.00,93920.00,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-11-23,2026-10-02,2026-10-02,0.2479,FIXED,93920.00,BR-001,1,GHGGB2301379
SECURITY.POSITION/3006648,SECURITY_HOLDING,GHS,84412.14,84412.14,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-07-10,2030-05-19,2030-05-19,0.2422,FIXED,84412.14,BR-001,1,GHGGB4965075
SECURITY.POSITION/3006649,SECURITY_HOLDING,GHS,685774.79,685774.79,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-09-27,2035-08-06,2035-08-06,0.2443,FIXED,685774.79,BR-001,1,GHGGB7050719
SECURITY.POSITION/3006650,SECURITY_HOLDING,GHS,141314.33,141314.33,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-07-07,2027-05-16,2027-05-16,0.2435,FIXED,141314.33,BR-001,1,GHGGB1876266
SECURITY.POSITION/3006651,SECURITY_HOLDING,GHS,58730.39,58730.39,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-10-18,2026-08-27,2026-08-27,0.2479,FIXED,58730.39,BR-001,1,GHGGB7113531
SECURITY.POSITION/3006652,SECURITY_HOLDING,GHS,3747880.10,3747880.10,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-27,2026-08-25,2026-08-25,0.1552,FIXED,3747880.10,BR-001,0,GHGGB2552638
SECURITY.POSITION/3006653,SECURITY_HOLDING,GHS,9006503.86,9006503.86,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-04,2026-08-02,2026-08-02,0.1564,FIXED,9006503.86,BR-001,0,GHGGB7242652
SECURITY.POSITION/3006654,SECURITY_HOLDING,GHS,9888681.98,9888681.98,SBL-SOV-017052,SEC.TBILL.91,1201,2026-06-25,2026-09-23,2026-09-23,0.1498,FIXED,9888681.98,BR-001,0,GHGGB5886147
SECURITY.POSITION/3006655,SECURITY_HOLDING,GHS,4410709.28,4410709.28,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-17,2026-08-15,2026-08-15,0.1547,FIXED,4410709.28,BR-001,0,GHGGB1019119
SECURITY.POSITION/3006656,SECURITY_HOLDING,GHS,2116342.78,2116342.78,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-30,2026-07-29,2026-07-29,0.1531,FIXED,2116342.78,BR-001,0,GHGGB4039975
SECURITY.POSITION/3006657,SECURITY_HOLDING,GHS,10091385.79,10091385.79,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-23,2026-07-22,2026-07-22,0.1593,FIXED,10091385.79,BR-001,0,GHGGB9941667
SECURITY.POSITION/3006658,SECURITY_HOLDING,GHS,3964742.34,3964742.34,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-22,2026-08-20,2026-08-20,0.1507,FIXED,3964742.34,BR-001,0,GHGGB7052913
SECURITY.POSITION/3006659,SECURITY_HOLDING,GHS,7609408.18,7609408.18,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-20,2026-08-18,2026-08-18,0.1532,FIXED,7609408.18,BR-001,0,GHGGB4537875
SECURITY.POSITION/3006660,SECURITY_HOLDING,GHS,4702220.36,4702220.36,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-02,2026-09-29,2026-09-29,0.1744,FIXED,4702220.36,BR-001,0,GHGGB5493709
SECURITY.POSITION/3006661,SECURITY_HOLDING,GHS,4747383.75,4747383.75,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-13,2026-11-09,2026-11-09,0.1755,FIXED,4747383.75,BR-001,0,GHGGB1696320
SECURITY.POSITION/3006662,SECURITY_HOLDING,GHS,3161124.55,3161124.55,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-20,2026-10-17,2026-10-17,0.1648,FIXED,3161124.55,BR-001,0,GHGGB1652950
SECURITY.POSITION/3006663,SECURITY_HOLDING,GHS,4895930.13,4895930.13,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-16,2026-10-13,2026-10-13,0.1734,FIXED,4895930.13,BR-001,0,GHGGB2951873
SECURITY.POSITION/3006664,SECURITY_HOLDING,GHS,2738014.17,2738014.17,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-27,2026-08-26,2026-08-26,0.1746,FIXED,2738014.17,BR-001,0,GHGGB5825617
SECURITY.POSITION/3006665,SECURITY_HOLDING,GHS,4560471.68,4560471.68,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.1704,FIXED,4560471.68,BR-001,0,GHGGB1799907
SECURITY.POSITION/3006666,SECURITY_HOLDING,GHS,2419473.39,2419473.39,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-09,2026-11-05,2026-11-05,0.1703,FIXED,2419473.39,BR-001,0,GHGGB8715297
SECURITY.POSITION/3006667,SECURITY_HOLDING,GHS,3053358.50,3053358.50,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-15,2026-10-12,2026-10-12,0.1725,FIXED,3053358.50,BR-001,0,GHGGB1425711
SECURITY.POSITION/3006668,SECURITY_HOLDING,GHS,2297238.08,2297238.08,SBL-SOV-017052,SEC.TBILL.364,1203,2026-03-25,2027-03-20,2027-03-20,0.1849,FIXED,2297238.08,BR-001,0,GHGGB6436873
SECURITY.POSITION/3006669,SECURITY_HOLDING,GHS,1742216.16,1742216.16,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-20,2026-09-15,2026-09-15,0.1865,FIXED,1742216.16,BR-001,0,GHGGB4572944
SECURITY.POSITION/3006670,SECURITY_HOLDING,GHS,1101592.00,1101592.00,SBL-SOV-017052,SEC.TBILL.364,1203,2026-05-15,2027-05-10,2027-05-10,0.1838,FIXED,1101592.00,BR-001,0,GHGGB7322724
SECURITY.POSITION/3006672,SECURITY_HOLDING,GHS,2295656.43,2295656.43,SBL-SOV-017052,SEC.TBILL.364,1203,2025-12-15,2026-12-10,2026-12-10,0.1834,FIXED,2295656.43,BR-001,0,GHGGB3679821
SECURITY.POSITION/3006673,SECURITY_HOLDING,GHS,3459814.12,3459814.12,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-16,2026-10-11,2026-10-11,0.1822,FIXED,3459814.12,BR-001,0,GHGGB5866343
SECURITY.POSITION/3006674,SECURITY_HOLDING,GHS,843079.49,843079.49,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-19,2026-11-14,2026-11-14,0.1818,FIXED,843079.49,BR-001,0,GHGGB2591220
SECURITY.POSITION/3006675,SECURITY_HOLDING,GHS,463097.85,463097.85,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-26,2027-04-21,2027-04-21,0.1821,FIXED,463097.85,BR-001,0,GHGGB3431517
SECURITY.POSITION/3006676,SECURITY_HOLDING,GHS,2435442.24,2435442.24,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1824,FIXED,2435442.24,BR-001,0,GHGGB6585905
SECURITY.POSITION/3006677,SECURITY_HOLDING,GHS,2618059.33,2618059.33,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-30,2026-09-20,2026-09-20,0.1934,FIXED,2618059.33,BR-001,0,GHGGB6049471
