# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-24 (Wednesday); push with as_of_date=2026-06-24. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3006559,SECURITY_HOLDING,GHS,315471.01,315471.01,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-11-03,2027-10-24,2027-10-24,0.1991,FIXED,315471.01,BR-001,2,GHGGB5115183
SECURITY.POSITION/3006560,SECURITY_HOLDING,GHS,660798.67,660798.67,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-04-09,2027-03-14,2027-03-14,0.2208,FIXED,660798.67,BR-001,2,GHGGB8550237
SECURITY.POSITION/3006561,SECURITY_HOLDING,GHS,571182.15,571182.15,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-17,2030-02-19,2030-02-19,0.2208,FIXED,571182.15,BR-001,2,GHGGB1233549
SECURITY.POSITION/3006562,SECURITY_HOLDING,GHS,678585.87,678585.87,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-10-29,2027-10-03,2027-10-03,0.2218,FIXED,678585.87,BR-001,2,GHGGB9727430
SECURITY.POSITION/3006563,SECURITY_HOLDING,GHS,214075.24,214075.24,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-02-21,2031-01-26,2031-01-26,0.2223,FIXED,214075.24,BR-001,2,GHGGB3402163
SECURITY.POSITION/3006564,SECURITY_HOLDING,GHS,450634.94,450634.94,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-06-09,2027-05-14,2027-05-14,0.2185,FIXED,450634.94,BR-001,2,GHGGB2083024
SECURITY.POSITION/3006565,SECURITY_HOLDING,GHS,95234.14,95234.14,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-04-05,2030-03-10,2030-03-10,0.2188,FIXED,95234.14,BR-001,2,GHGGB4946921
SECURITY.POSITION/3006566,SECURITY_HOLDING,GHS,123205.79,123205.79,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-02,2026-07-07,2026-07-07,0.2209,FIXED,123205.79,BR-001,2,GHGGB7996273
SECURITY.POSITION/3006567,SECURITY_HOLDING,GHS,301707.26,301707.26,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-07-09,2029-06-13,2029-06-13,0.2202,FIXED,301707.26,BR-001,2,GHGGB3645937
SECURITY.POSITION/3006568,SECURITY_HOLDING,GHS,773088.49,773088.49,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-03-15,2027-02-17,2027-02-17,0.2215,FIXED,773088.49,BR-001,2,GHGGB3081644
SECURITY.POSITION/3006569,SECURITY_HOLDING,GHS,237029.52,237029.52,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-01-30,2028-01-04,2028-01-04,0.2154,FIXED,237029.52,BR-001,2,GHGGB7627799
SECURITY.POSITION/3006570,SECURITY_HOLDING,GHS,322533.93,322533.93,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-10-11,2029-09-15,2029-09-15,0.2178,FIXED,322533.93,BR-001,2,GHGGB9342210
SECURITY.POSITION/3006571,SECURITY_HOLDING,GHS,262717.10,262717.10,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-20,2028-10-24,2028-10-24,0.222,FIXED,262717.10,BR-001,2,GHGGB3296638
SECURITY.POSITION/3006572,SECURITY_HOLDING,GHS,400322.15,400322.15,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-11,2028-04-14,2028-04-14,0.2173,FIXED,400322.15,BR-001,2,GHGGB1018955
SECURITY.POSITION/3006573,SECURITY_HOLDING,GHS,128698.39,128698.39,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-17,2033-05-25,2033-05-25,0.2412,FIXED,128698.39,BR-001,2,GHGGB2726237
SECURITY.POSITION/3006574,SECURITY_HOLDING,GHS,67634.44,67634.44,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-12-25,2033-11-02,2033-11-02,0.2419,FIXED,67634.44,BR-001,2,GHGGB6306372
SECURITY.POSITION/3006575,SECURITY_HOLDING,GHS,147728.18,147728.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-11-20,2031-09-29,2031-09-29,0.2358,FIXED,147728.18,BR-001,2,GHGGB9793756
SECURITY.POSITION/3006576,SECURITY_HOLDING,GHS,179120.53,179120.53,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-07-19,2027-05-28,2027-05-28,0.2407,FIXED,179120.53,BR-001,2,GHGGB2909869
SECURITY.POSITION/3006577,SECURITY_HOLDING,GHS,42734.12,42734.12,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-03-12,2031-01-19,2031-01-19,0.2389,FIXED,42734.12,BR-001,2,GHGGB3938680
SECURITY.POSITION/3006578,SECURITY_HOLDING,GHS,246648.18,246648.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-11-18,2032-09-26,2032-09-26,0.2378,FIXED,246648.18,BR-001,2,GHGGB2604228
SECURITY.POSITION/3006579,SECURITY_HOLDING,GHS,134393.25,134393.25,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-22,2029-01-28,2029-01-28,0.2443,FIXED,134393.25,BR-001,2,GHGGB5888555
SECURITY.POSITION/3006581,SECURITY_HOLDING,GHS,138135.74,138135.74,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-04-08,2033-02-14,2033-02-14,0.2348,FIXED,138135.74,BR-001,2,GHGGB2892870
SECURITY.POSITION/3006582,SECURITY_HOLDING,GHS,158571.93,158571.93,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-21,2027-02-28,2027-02-28,0.2396,FIXED,158571.93,BR-001,2,GHGGB1919926
SECURITY.POSITION/3006583,SECURITY_HOLDING,GHS,163306.65,163306.65,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-11-12,2027-09-21,2027-09-21,0.2369,FIXED,163306.65,BR-001,2,GHGGB3227150
SECURITY.POSITION/3006584,SECURITY_HOLDING,GHS,78841.95,78841.95,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-10-19,2029-08-27,2029-08-27,0.2402,FIXED,78841.95,BR-001,2,GHGGB1362995
SECURITY.POSITION/3006585,SECURITY_HOLDING,GHS,9660106.94,9660106.94,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-16,2026-07-15,2026-07-15,0.1573,FIXED,9660106.94,BR-001,1,GHGGB2402797
SECURITY.POSITION/3006586,SECURITY_HOLDING,GHS,5650270.16,5650270.16,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-15,2026-07-14,2026-07-14,0.1622,FIXED,5650270.16,BR-001,1,GHGGB2460676
SECURITY.POSITION/3006587,SECURITY_HOLDING,GHS,6393263.18,6393263.18,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-22,2026-07-21,2026-07-21,0.158,FIXED,6393263.18,BR-001,1,GHGGB5868845
SECURITY.POSITION/3006588,SECURITY_HOLDING,GHS,6704897.46,6704897.46,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-20,2026-08-18,2026-08-18,0.163,FIXED,6704897.46,BR-001,1,GHGGB3571585
SECURITY.POSITION/3006589,SECURITY_HOLDING,GHS,17862957.27,17862957.27,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-17,2026-07-16,2026-07-16,0.1604,FIXED,17862957.27,BR-001,1,GHGGB6643817
SECURITY.POSITION/3006590,SECURITY_HOLDING,GHS,5724488.74,5724488.74,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-11,2026-07-10,2026-07-10,0.161,FIXED,5724488.74,BR-001,1,GHGGB6908225
SECURITY.POSITION/3006591,SECURITY_HOLDING,GHS,12392054.05,12392054.05,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-02,2026-07-01,2026-07-01,0.1569,FIXED,12392054.05,BR-001,1,GHGGB6745306
SECURITY.POSITION/3006592,SECURITY_HOLDING,GHS,8117218.96,8117218.96,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-28,2026-07-27,2026-07-27,0.1593,FIXED,8117218.96,BR-001,1,GHGGB3330689
SECURITY.POSITION/3006593,SECURITY_HOLDING,GHS,6709710.48,6709710.48,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-13,2026-08-11,2026-08-11,0.1595,FIXED,6709710.48,BR-001,1,GHGGB3420947
SECURITY.POSITION/3006594,SECURITY_HOLDING,GHS,15816813.02,15816813.02,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-12,2026-07-11,2026-07-11,0.1585,FIXED,15816813.02,BR-001,1,GHGGB9059617
SECURITY.POSITION/3006595,SECURITY_HOLDING,GHS,4783731.41,4783731.41,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-24,2026-08-22,2026-08-22,0.1599,FIXED,4783731.41,BR-001,1,GHGGB5513016
SECURITY.POSITION/3006596,SECURITY_HOLDING,GHS,12300183.18,12300183.18,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-02,2026-07-01,2026-07-01,0.1573,FIXED,12300183.18,BR-001,1,GHGGB6856156
SECURITY.POSITION/3006597,SECURITY_HOLDING,GHS,3395884.27,3395884.27,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-28,2026-08-27,2026-08-27,0.1762,FIXED,3395884.27,BR-001,1,GHGGB7418619
SECURITY.POSITION/3006598,SECURITY_HOLDING,GHS,4185046.09,4185046.09,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-06,2026-11-02,2026-11-02,0.1752,FIXED,4185046.09,BR-001,1,GHGGB2313676
SECURITY.POSITION/3006599,SECURITY_HOLDING,GHS,13722062.12,13722062.12,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.1738,FIXED,13722062.12,BR-001,1,GHGGB5959910
SECURITY.POSITION/3006600,SECURITY_HOLDING,GHS,3417132.92,3417132.92,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-07,2026-09-03,2026-09-03,0.1717,FIXED,3417132.92,BR-001,1,GHGGB4559116
SECURITY.POSITION/3006601,SECURITY_HOLDING,GHS,2158913.94,2158913.94,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-13,2026-11-09,2026-11-09,0.1745,FIXED,2158913.94,BR-001,1,GHGGB2140942
SECURITY.POSITION/3006602,SECURITY_HOLDING,GHS,4917494.67,4917494.67,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-12,2026-11-08,2026-11-08,0.1735,FIXED,4917494.67,BR-001,1,GHGGB9811803
SECURITY.POSITION/3006603,SECURITY_HOLDING,GHS,1251307.83,1251307.83,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-04,2026-08-31,2026-08-31,0.1796,FIXED,1251307.83,BR-001,1,GHGGB3004915
SECURITY.POSITION/3006604,SECURITY_HOLDING,GHS,2082919.20,2082919.20,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-28,2026-10-25,2026-10-25,0.1782,FIXED,2082919.20,BR-001,1,GHGGB9662452
SECURITY.POSITION/3006605,SECURITY_HOLDING,GHS,2452513.24,2452513.24,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-05,2026-10-02,2026-10-02,0.1791,FIXED,2452513.24,BR-001,1,GHGGB7095345
SECURITY.POSITION/3006606,SECURITY_HOLDING,GHS,6538152.79,6538152.79,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-21,2026-09-17,2026-09-17,0.1762,FIXED,6538152.79,BR-001,1,GHGGB1867687
SECURITY.POSITION/3006607,SECURITY_HOLDING,GHS,2579537.18,2579537.18,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-06,2026-09-02,2026-09-02,0.1767,FIXED,2579537.18,BR-001,1,GHGGB2600711
SECURITY.POSITION/3006608,SECURITY_HOLDING,GHS,5042225.84,5042225.84,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.179,FIXED,5042225.84,BR-001,1,GHGGB1626582
SECURITY.POSITION/3006609,SECURITY_HOLDING,GHS,6144037.96,6144037.96,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-26,2026-10-21,2026-10-21,0.1859,FIXED,6144037.96,BR-001,1,GHGGB6241403
SECURITY.POSITION/3006610,SECURITY_HOLDING,GHS,15209531.44,15209531.44,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-01,2027-03-27,2027-03-27,0.1894,FIXED,15209531.44,BR-001,1,GHGGB4186517
SECURITY.POSITION/3006611,SECURITY_HOLDING,GHS,3181115.84,3181115.84,SBL-SOV-017052,SEC.TBILL.364,1203,2025-12-05,2026-11-30,2026-11-30,0.1842,FIXED,3181115.84,BR-001,1,GHGGB3501534
SECURITY.POSITION/3006612,SECURITY_HOLDING,GHS,8965167.09,8965167.09,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-24,2026-10-19,2026-10-19,0.1838,FIXED,8965167.09,BR-001,1,GHGGB2859812
SECURITY.POSITION/3006613,SECURITY_HOLDING,GHS,6538509.16,6538509.16,SBL-SOV-017052,SEC.TBILL.364,1203,2025-08-06,2026-08-01,2026-08-01,0.1806,FIXED,6538509.16,BR-001,1,GHGGB8739763
SECURITY.POSITION/3006614,SECURITY_HOLDING,GHS,2888746.00,2888746.00,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-09,2027-04-04,2027-04-04,0.1874,FIXED,2888746.00,BR-001,1,GHGGB4798347
SECURITY.POSITION/3006616,SECURITY_HOLDING,GHS,1426182.64,1426182.64,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-13,2026-09-08,2026-09-08,0.1834,FIXED,1426182.64,BR-001,1,GHGGB9933364
SECURITY.POSITION/3006617,SECURITY_HOLDING,GHS,678739.23,678739.23,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-11,2026-11-01,2026-11-01,0.2005,FIXED,678739.23,BR-001,1,GHGGB8785459
SECURITY.POSITION/3006618,SECURITY_HOLDING,GHS,602662.84,602662.84,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-11-24,2027-11-14,2027-11-14,0.1969,FIXED,602662.84,BR-001,1,GHGGB5597128
SECURITY.POSITION/3006619,SECURITY_HOLDING,GHS,305382.33,305382.33,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-30,2027-09-20,2027-09-20,0.1944,FIXED,305382.33,BR-001,1,GHGGB4908666
SECURITY.POSITION/3006620,SECURITY_HOLDING,GHS,849105.08,849105.08,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-30,2026-11-20,2026-11-20,0.1931,FIXED,849105.08,BR-001,1,GHGGB2869926
SECURITY.POSITION/3006621,SECURITY_HOLDING,GHS,181115.75,181115.75,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-02,2026-07-23,2026-07-23,0.1933,FIXED,181115.75,BR-001,1,GHGGB7602261
SECURITY.POSITION/3006622,SECURITY_HOLDING,GHS,219694.98,219694.98,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-30,2026-11-20,2026-11-20,0.1969,FIXED,219694.98,BR-001,1,GHGGB2133190
SECURITY.POSITION/3006623,SECURITY_HOLDING,GHS,1092283.59,1092283.59,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-30,2027-08-20,2027-08-20,0.1978,FIXED,1092283.59,BR-001,1,GHGGB8014629
SECURITY.POSITION/3006624,SECURITY_HOLDING,GHS,1933520.79,1933520.79,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-04-15,2028-04-04,2028-04-04,0.1963,FIXED,1933520.79,BR-001,1,GHGGB5346342
SECURITY.POSITION/3006625,SECURITY_HOLDING,GHS,590737.61,590737.61,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-04-27,2028-04-16,2028-04-16,0.1968,FIXED,590737.61,BR-001,1,GHGGB5542540
SECURITY.POSITION/3006626,SECURITY_HOLDING,GHS,371379.44,371379.44,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-23,2027-09-13,2027-09-13,0.1926,FIXED,371379.44,BR-001,1,GHGGB2867477
SECURITY.POSITION/3006627,SECURITY_HOLDING,GHS,570391.03,570391.03,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-24,2026-09-14,2026-09-14,0.1948,FIXED,570391.03,BR-001,1,GHGGB4753290
SECURITY.POSITION/3006628,SECURITY_HOLDING,GHS,771740.54,771740.54,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-04,2026-12-25,2026-12-25,0.1979,FIXED,771740.54,BR-001,1,GHGGB6513017
SECURITY.POSITION/3006629,SECURITY_HOLDING,GHS,759986.21,759986.21,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-01-05,2026-12-10,2026-12-10,0.2178,FIXED,759986.21,BR-001,1,GHGGB6692458
SECURITY.POSITION/3006630,SECURITY_HOLDING,GHS,95982.03,95982.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-12-25,2030-11-29,2030-11-29,0.2273,FIXED,95982.03,BR-001,1,GHGGB9944539
SECURITY.POSITION/3006631,SECURITY_HOLDING,GHS,27869.59,27869.59,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-25,2027-08-30,2027-08-30,0.2196,FIXED,27869.59,BR-001,1,GHGGB4124349
SECURITY.POSITION/3006632,SECURITY_HOLDING,GHS,1214659.46,1214659.46,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-24,2026-07-29,2026-07-29,0.2231,FIXED,1214659.46,BR-001,1,GHGGB1603106
SECURITY.POSITION/3006633,SECURITY_HOLDING,GHS,416210.32,416210.32,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-12-10,2030-11-14,2030-11-14,0.2262,FIXED,416210.32,BR-001,1,GHGGB7972543
SECURITY.POSITION/3006634,SECURITY_HOLDING,GHS,1858053.16,1858053.16,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-21,2028-10-25,2028-10-25,0.2202,FIXED,1858053.16,BR-001,1,GHGGB3787009
SECURITY.POSITION/3006635,SECURITY_HOLDING,GHS,181683.56,181683.56,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-04-07,2029-03-12,2029-03-12,0.2218,FIXED,181683.56,BR-001,1,GHGGB3078363
SECURITY.POSITION/3006636,SECURITY_HOLDING,GHS,146975.07,146975.07,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-04,2028-04-07,2028-04-07,0.2164,FIXED,146975.07,BR-001,1,GHGGB9383268
SECURITY.POSITION/3006637,SECURITY_HOLDING,GHS,148015.46,148015.46,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-08-02,2027-07-07,2027-07-07,0.2205,FIXED,148015.46,BR-001,1,GHGGB3878072
SECURITY.POSITION/3006638,SECURITY_HOLDING,GHS,190416.41,190416.41,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-04-08,2031-03-13,2031-03-13,0.2192,FIXED,190416.41,BR-001,1,GHGGB9797924
SECURITY.POSITION/3006639,SECURITY_HOLDING,GHS,504708.75,504708.75,SBL-SOV-017052,SEC.BOND.5Y,1205,2026-05-28,2031-05-02,2031-05-02,0.2221,FIXED,504708.75,BR-001,1,GHGGB1011238
SECURITY.POSITION/3006640,SECURITY_HOLDING,GHS,539281.67,539281.67,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-21,2028-01-26,2028-01-26,0.2218,FIXED,539281.67,BR-001,1,GHGGB8126822
SECURITY.POSITION/3006641,SECURITY_HOLDING,GHS,443075.43,443075.43,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-10-21,2026-09-25,2026-09-25,0.2203,FIXED,443075.43,BR-001,1,GHGGB2492383
SECURITY.POSITION/3006642,SECURITY_HOLDING,GHS,355647.83,355647.83,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-03,2033-05-11,2033-05-11,0.2489,FIXED,355647.83,BR-001,1,GHGGB7125579
SECURITY.POSITION/3006643,SECURITY_HOLDING,GHS,127724.79,127724.79,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-05-09,2032-03-17,2032-03-17,0.2466,FIXED,127724.79,BR-001,1,GHGGB4252705
SECURITY.POSITION/3006644,SECURITY_HOLDING,GHS,128743.18,128743.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-11-02,2029-09-10,2029-09-10,0.2451,FIXED,128743.18,BR-001,1,GHGGB1008257
SECURITY.POSITION/3006645,SECURITY_HOLDING,GHS,251718.22,251718.22,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-31,2029-02-06,2029-02-06,0.2459,FIXED,251718.22,BR-001,1,GHGGB3282487
SECURITY.POSITION/3006646,SECURITY_HOLDING,GHS,412725.52,412725.52,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-05-05,2029-03-13,2029-03-13,0.2452,FIXED,412725.52,BR-001,1,GHGGB4592027
SECURITY.POSITION/3006647,SECURITY_HOLDING,GHS,93792.08,93792.08,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-11-23,2026-10-02,2026-10-02,0.2479,FIXED,93792.08,BR-001,1,GHGGB2301379
SECURITY.POSITION/3006648,SECURITY_HOLDING,GHS,84299.82,84299.82,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-07-10,2030-05-19,2030-05-19,0.2422,FIXED,84299.82,BR-001,1,GHGGB4965075
SECURITY.POSITION/3006649,SECURITY_HOLDING,GHS,684854.33,684854.33,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-09-27,2035-08-06,2035-08-06,0.2443,FIXED,684854.33,BR-001,1,GHGGB7050719
SECURITY.POSITION/3006650,SECURITY_HOLDING,GHS,141125.28,141125.28,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-07-07,2027-05-16,2027-05-16,0.2435,FIXED,141125.28,BR-001,1,GHGGB1876266
SECURITY.POSITION/3006651,SECURITY_HOLDING,GHS,58650.40,58650.40,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-10-18,2026-08-27,2026-08-27,0.2479,FIXED,58650.40,BR-001,1,GHGGB7113531
SECURITY.POSITION/3006652,SECURITY_HOLDING,GHS,3744687.43,3744687.43,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-27,2026-08-25,2026-08-25,0.1552,FIXED,3744687.43,BR-001,0,GHGGB2552638
SECURITY.POSITION/3006653,SECURITY_HOLDING,GHS,8998772.15,8998772.15,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-04,2026-08-02,2026-08-02,0.1564,FIXED,8998772.15,BR-001,0,GHGGB7242652
SECURITY.POSITION/3006655,SECURITY_HOLDING,GHS,4406964.10,4406964.10,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-17,2026-08-15,2026-08-15,0.1547,FIXED,4406964.10,BR-001,0,GHGGB1019119
SECURITY.POSITION/3006656,SECURITY_HOLDING,GHS,2114564.38,2114564.38,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-30,2026-07-29,2026-07-29,0.1531,FIXED,2114564.38,BR-001,0,GHGGB4039975
SECURITY.POSITION/3006657,SECURITY_HOLDING,GHS,10082561.85,10082561.85,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-23,2026-07-22,2026-07-22,0.1593,FIXED,10082561.85,BR-001,0,GHGGB9941667
SECURITY.POSITION/3006658,SECURITY_HOLDING,GHS,3961463.02,3961463.02,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-22,2026-08-20,2026-08-20,0.1507,FIXED,3961463.02,BR-001,0,GHGGB7052913
SECURITY.POSITION/3006659,SECURITY_HOLDING,GHS,7603009.70,7603009.70,SBL-SOV-017052,SEC.TBILL.91,1201,2026-05-20,2026-08-18,2026-08-18,0.1532,FIXED,7603009.70,BR-001,0,GHGGB4537875
SECURITY.POSITION/3006660,SECURITY_HOLDING,GHS,4697718.24,4697718.24,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-02,2026-09-29,2026-09-29,0.1744,FIXED,4697718.24,BR-001,0,GHGGB5493709
SECURITY.POSITION/3006661,SECURITY_HOLDING,GHS,4742809.66,4742809.66,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-13,2026-11-09,2026-11-09,0.1755,FIXED,4742809.66,BR-001,0,GHGGB1696320
SECURITY.POSITION/3006662,SECURITY_HOLDING,GHS,3158264.85,3158264.85,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-20,2026-10-17,2026-10-17,0.1648,FIXED,3158264.85,BR-001,0,GHGGB1652950
SECURITY.POSITION/3006663,SECURITY_HOLDING,GHS,4891269.47,4891269.47,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-16,2026-10-13,2026-10-13,0.1734,FIXED,4891269.47,BR-001,0,GHGGB2951873
SECURITY.POSITION/3006664,SECURITY_HOLDING,GHS,2735389.66,2735389.66,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-27,2026-08-26,2026-08-26,0.1746,FIXED,2735389.66,BR-001,0,GHGGB5825617
SECURITY.POSITION/3006665,SECURITY_HOLDING,GHS,4556205.61,4556205.61,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-06,2026-08-05,2026-08-05,0.1704,FIXED,4556205.61,BR-001,0,GHGGB1799907
SECURITY.POSITION/3006666,SECURITY_HOLDING,GHS,2417211.44,2417211.44,SBL-SOV-017052,SEC.TBILL.182,1202,2026-05-09,2026-11-05,2026-11-05,0.1703,FIXED,2417211.44,BR-001,0,GHGGB8715297
SECURITY.POSITION/3006667,SECURITY_HOLDING,GHS,3050466.98,3050466.98,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-15,2026-10-12,2026-10-12,0.1725,FIXED,3050466.98,BR-001,0,GHGGB1425711
SECURITY.POSITION/3006668,SECURITY_HOLDING,GHS,2294905.91,2294905.91,SBL-SOV-017052,SEC.TBILL.364,1203,2026-03-25,2027-03-20,2027-03-20,0.1849,FIXED,2294905.91,BR-001,0,GHGGB6436873
SECURITY.POSITION/3006669,SECURITY_HOLDING,GHS,1740432.12,1740432.12,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-20,2026-09-15,2026-09-15,0.1865,FIXED,1740432.12,BR-001,0,GHGGB4572944
SECURITY.POSITION/3006670,SECURITY_HOLDING,GHS,1100480.33,1100480.33,SBL-SOV-017052,SEC.TBILL.364,1203,2026-05-15,2027-05-10,2027-05-10,0.1838,FIXED,1100480.33,BR-001,0,GHGGB7322724
SECURITY.POSITION/3006672,SECURITY_HOLDING,GHS,2293344.81,2293344.81,SBL-SOV-017052,SEC.TBILL.364,1203,2025-12-15,2026-12-10,2026-12-10,0.1834,FIXED,2293344.81,BR-001,0,GHGGB3679821
SECURITY.POSITION/3006673,SECURITY_HOLDING,GHS,3456353.08,3456353.08,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-16,2026-10-11,2026-10-11,0.1822,FIXED,3456353.08,BR-001,0,GHGGB5866343
SECURITY.POSITION/3006674,SECURITY_HOLDING,GHS,842237.96,842237.96,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-19,2026-11-14,2026-11-14,0.1818,FIXED,842237.96,BR-001,0,GHGGB2591220
SECURITY.POSITION/3006675,SECURITY_HOLDING,GHS,462634.84,462634.84,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-26,2027-04-21,2027-04-21,0.1821,FIXED,462634.84,BR-001,0,GHGGB3431517
SECURITY.POSITION/3006676,SECURITY_HOLDING,GHS,2433003.26,2433003.26,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1824,FIXED,2433003.26,BR-001,0,GHGGB6585905
